symbol,period,balance_identity,gross_profit_decomposes,cf_sums_to_net,cf_internal_roll,total_liabilities_identity,net_income_parent_identity,issuance_nonneg
VNT,2018,True,True,True,True,True,True,True
VNT,2019,True,True,True,True,True,True,True
VNT,2020,True,True,True,True,True,True,True
VNT,2021,True,True,True,True,True,True,True
VNT,2022,True,True,True,True,True,True,True
VNT,2023,True,True,True,True,True,True,True
VNT,2024,True,True,True,True,True,True,True
VNT,2025,True,True,True,True,True,True,True
VNX,2009,True,True,True,True,True,True,True
VNX,2010,True,True,True,True,True,True,True
VNX,2011,True,True,True,True,True,True,True
VNX,2012,True,True,True,True,True,True,True
VNX,2013,True,True,True,True,True,True,True
VNX,2014,True,True,True,True,True,True,True
VNX,2015,True,True,True,True,True,True,True
VNX,2016,True,True,True,True,True,True,True
VNX,2017,True,True,True,True,True,True,True
VNX,2018,True,True,True,True,True,True,True
VNX,2019,True,True,True,True,True,True,True
VNX,2020,True,True,True,True,True,True,True
VNX,2021,True,True,True,True,True,True,True
VNX,2022,True,True,True,True,True,True,True
VNX,2023,True,True,True,True,True,True,True
VNX,2024,True,True,True,True,True,True,True
VNX,2025,True,True,True,True,True,True,True
VNY,2016,True,True,True,True,True,True,True
VNY,2017,True,True,True,True,True,True,True
VNY,2018,True,True,True,True,True,True,True
VNY,2019,True,True,True,True,True,True,True
VNY,2020,True,True,True,True,True,True,True
VNY,2021,True,True,True,True,True,True,True
VNY,2022,True,True,True,True,True,True,True
VNY,2023,True,True,True,True,True,True,True
VNY,2024,True,True,True,True,True,True,True
VNY,2025,True,True,True,True,True,True,True
VNZ,2018,True,True,True,True,True,True,True
VNZ,2019,True,True,True,True,True,True,True
VNZ,2020,True,True,True,True,True,True,True
VNZ,2021,True,True,True,True,True,True,True
VNZ,2022,True,True,True,True,True,True,True
VNZ,2023,True,True,True,True,True,True,True
VNZ,2024,True,True,True,True,True,True,True
VNZ,2025,True,True,True,True,True,True,True
VOC,2014,True,True,True,True,True,True,True
VOC,2015,True,True,True,True,True,True,True
VOC,2016,True,True,True,True,True,True,True
VOC,2017,True,True,True,True,True,True,True
VOC,2018,True,True,True,True,True,True,True
VOC,2019,True,True,True,True,True,True,True
VOC,2020,True,True,True,True,True,True,True
VOC,2021,True,True,True,True,True,True,True
VOC,2022,True,True,True,True,True,True,True
VOC,2023,True,True,True,True,True,True,True
VOC,2024,True,True,True,True,True,True,True
VOS,2010,True,True,True,True,True,True,True
VOS,2011,True,True,True,True,True,True,True
VOS,2012,True,True,True,True,True,True,True
VOS,2013,True,True,True,True,True,True,True
VOS,2014,True,True,True,True,True,True,True
VOS,2015,True,True,True,True,True,True,True
VOS,2016,True,True,True,True,True,True,True
VOS,2017,True,True,True,True,True,True,True
VOS,2018,True,True,True,True,True,True,True
VOS,2019,True,True,True,True,True,True,True
VOS,2020,True,True,True,True,True,True,True
VOS,2021,True,True,True,True,True,True,True
VOS,2022,True,True,True,True,True,True,True
VOS,2023,True,True,True,True,True,True,True
VOS,2024,True,True,True,True,True,True,True
VOS,2025,True,True,True,True,True,True,True
VPA,2013,True,True,True,True,True,True,True
VPA,2014,True,True,True,True,True,True,True
VPA,2015,True,True,True,True,True,True,True
VPA,2016,True,True,True,True,True,True,True
VPA,2017,True,True,True,True,True,True,True
VPA,2018,True,True,True,True,True,True,True
VPA,2019,True,True,True,True,True,True,True
VPA,2020,True,True,True,True,True,True,True
VPA,2021,True,True,True,True,True,True,True
VPA,2022,True,True,True,True,True,True,True
VPA,2023,True,True,True,True,True,True,True
VPA,2024,True,True,True,True,True,True,True
VPA,2025,True,True,True,True,True,True,True
VPC,2009,True,True,True,True,True,True,True
VPC,2010,True,True,True,True,True,True,True
VPC,2011,True,True,True,True,True,True,True
VPC,2012,True,True,True,True,True,True,True
VPC,2013,True,True,True,True,True,True,True
VPC,2014,True,True,True,True,True,True,True
VPC,2015,True,True,True,True,True,True,True
VPC,2016,True,True,True,True,True,True,True
VPC,2017,True,True,True,True,True,True,True
VPC,2018,True,True,True,True,True,True,True
VPC,2019,True,True,True,True,True,True,True
VPC,2020,True,True,True,True,True,True,True
VPC,2021,True,True,True,True,True,True,True
VPC,2022,True,True,True,True,True,True,True
VPC,2023,True,True,True,True,True,True,True
VPC,2024,True,True,True,True,True,True,True
VPC,2025,True,True,True,True,True,True,True
VPD,2017,True,True,True,True,True,True,True
VPD,2019,True,True,True,True,True,True,True
VPD,2020,True,True,True,True,True,True,True
VPD,2021,True,True,True,True,True,True,True
VPD,2022,True,True,True,True,True,True,True
VPD,2023,True,True,True,True,True,True,True
VPD,2024,True,True,True,True,True,True,True
VPD,2025,True,True,True,True,True,True,True
VPG,2015,True,True,True,True,True,True,True
VPG,2016,True,True,True,True,True,True,True
VPG,2017,True,True,True,True,True,True,True
VPG,2018,True,True,True,True,True,True,True
VPG,2019,True,True,True,True,True,True,True
VPG,2020,True,True,True,True,True,True,True
VPG,2021,True,True,True,True,True,True,True
VPG,2022,True,True,True,True,True,True,True
VPG,2023,True,True,True,True,True,True,True
VPG,2024,True,True,True,True,True,True,True
VPG,2025,True,True,True,True,True,True,True
VPH,2009,True,True,True,True,True,True,True
VPH,2010,True,True,True,True,True,True,True
VPH,2011,True,True,True,True,True,True,True
VPH,2012,True,True,True,True,True,True,True
VPH,2013,True,True,True,True,True,True,True
VPH,2014,True,True,True,True,True,True,True
VPH,2015,True,True,True,True,True,True,True
VPH,2016,True,True,True,True,True,True,True
VPH,2017,True,True,True,True,True,True,True
VPH,2018,True,True,True,True,True,True,True
VPH,2020,True,True,True,True,True,True,True
VPH,2021,True,True,True,True,True,True,True
VPH,2022,True,True,True,True,True,True,True
VPH,2023,True,True,True,True,True,True,True
VPH,2024,True,True,True,True,True,True,True
VPH,2025,True,True,True,True,True,True,True
VPI,2015,True,True,True,True,True,True,True
VPI,2016,True,True,True,True,True,True,True
VPI,2017,True,True,True,True,True,True,True
VPI,2018,True,True,True,True,True,True,True
VPI,2019,True,True,True,True,True,True,True
VPI,2020,True,True,True,True,True,True,True
VPI,2021,True,True,True,True,True,True,True
VPI,2022,True,True,True,True,True,True,True
VPI,2023,True,True,True,True,True,True,True
VPI,2024,True,True,True,True,True,True,True
VPI,2025,True,True,True,True,True,True,True
VPK,2009,True,True,True,True,True,True,True
VPK,2010,True,True,True,True,True,True,True
VPK,2011,True,True,True,True,True,True,True
VPK,2012,True,True,True,True,True,True,True
VPK,2013,True,True,True,True,True,True,True
VPK,2014,True,True,True,True,True,True,True
VPK,2015,True,True,True,True,True,True,True
VPK,2016,True,True,True,True,True,True,True
VPK,2017,True,True,True,True,True,True,True
VPK,2018,True,True,True,True,True,True,True
VPK,2019,True,True,True,True,True,True,True
VPL,2017,True,True,True,True,True,True,True
VPL,2018,True,True,True,True,True,True,True
VPL,2023,True,True,True,True,True,True,True
VPL,2024,True,True,True,True,True,True,True
VPL,2025,True,True,True,True,True,True,True
VPR,2014,True,True,True,True,True,True,True
VPR,2015,True,True,True,True,True,True,True
VPR,2016,True,True,True,True,True,True,True
VPR,2017,True,True,True,True,True,True,True
VPR,2018,True,True,True,True,True,True,True
VPR,2019,True,True,True,True,True,True,True
VPR,2020,True,True,True,True,True,True,True
VPR,2021,True,True,True,True,True,True,True
VPR,2022,True,True,True,True,True,True,True
VPR,2023,True,True,True,True,True,True,True
VPR,2024,True,True,True,True,True,True,True
VPR,2025,True,True,True,True,True,True,True
VPS,2009,True,True,True,True,True,True,True
VPS,2010,True,True,True,True,True,True,True
VPS,2011,True,True,True,True,True,True,True
VPS,2012,True,True,True,True,True,True,True
VPS,2013,True,True,True,True,True,True,True
VPS,2014,True,True,True,True,True,True,True
VPS,2015,True,True,True,True,True,True,True
VPS,2016,True,True,True,True,True,True,True
VPS,2017,True,True,True,True,True,True,True
VPS,2018,True,True,True,True,True,True,True
VPS,2019,True,True,True,True,True,True,True
VPS,2020,True,True,True,True,True,True,True
VPS,2021,True,True,True,True,True,True,True
VPS,2022,True,True,True,True,True,True,True
VPS,2023,True,True,True,True,True,True,True
VPS,2024,True,True,True,True,True,True,True
VPS,2025,True,True,True,True,True,True,True
VPW,2017,True,True,True,True,True,True,True
VPW,2018,True,True,True,True,True,True,True
VPW,2019,True,True,True,True,True,True,True
VPW,2020,True,True,True,True,True,True,True
VPW,2021,True,True,True,True,True,True,True
VPW,2022,True,True,True,True,True,True,True
VPW,2023,True,True,True,True,True,True,True
VPW,2024,True,True,True,True,True,True,True
VPW,2025,True,True,True,True,True,True,True
VQC,2009,True,True,True,True,True,True,True
VQC,2010,True,True,True,True,True,True,True
VQC,2011,True,True,True,True,True,True,True
VQC,2012,True,True,True,True,True,True,True
VQC,2013,True,True,True,True,True,True,True
VQC,2014,True,True,True,True,True,True,True
VQC,2015,True,True,True,True,True,True,True
VQC,2016,True,True,True,True,True,True,True
VQC,2017,True,True,True,True,True,True,True
VQC,2018,True,True,True,True,True,True,True
VQC,2019,True,True,True,True,True,True,True
VQC,2020,True,True,True,True,True,True,True
VQC,2021,True,True,True,True,True,True,True
VQC,2022,True,True,True,True,True,True,True
VQC,2023,True,True,True,True,True,True,True
VQC,2024,True,True,True,True,True,True,True
VQC,2025,True,True,True,True,True,True,True
VRC,2009,True,True,True,True,True,True,True
VRC,2010,True,True,True,True,True,True,True
VRC,2011,True,True,True,True,True,True,True
VRC,2012,True,True,True,True,True,True,True
VRC,2013,True,True,True,True,True,True,True
VRC,2014,True,True,True,True,True,True,True
VRC,2015,True,True,True,True,True,True,True
VRC,2016,True,True,True,True,True,True,True
VRC,2017,True,True,True,True,True,True,True
VRC,2018,True,True,True,True,True,True,True
VRC,2019,True,True,True,True,True,True,True
VRC,2020,True,True,True,True,True,True,True
VRC,2021,True,True,True,True,True,True,True
VRC,2022,True,True,True,True,True,True,True
VRC,2023,True,True,True,True,True,True,True
VRC,2024,True,True,True,True,True,True,True
VRC,2025,True,True,True,True,True,True,True
VRE,2014,True,True,True,True,True,True,True
VRE,2015,True,True,True,True,True,True,True
VRE,2016,True,True,True,True,True,True,True
VRE,2017,True,True,True,True,True,True,True
VRE,2018,True,True,True,True,True,True,True
VRE,2019,True,True,True,True,True,True,True
VRE,2020,True,True,True,True,True,True,True
VRE,2021,True,True,True,True,True,True,True
VRE,2022,True,True,True,True,True,True,True
VRE,2023,True,True,True,True,True,True,True
VRE,2024,True,True,True,True,True,True,True
VRE,2025,True,True,True,True,True,True,True
VRG,2011,True,True,True,True,True,True,True
VRG,2012,True,True,True,True,True,True,True
VRG,2013,True,True,True,True,True,True,True
VRG,2014,True,True,True,True,True,True,True
VRG,2015,True,True,True,True,True,True,True
VRG,2016,True,True,True,True,True,True,True
VRG,2017,True,True,True,True,True,True,True
VRG,2018,True,True,True,True,True,True,True
VRG,2019,True,True,True,True,True,True,True
VRG,2020,True,True,True,True,True,True,True
VRG,2021,True,True,True,True,True,True,True
VRG,2022,True,True,True,True,True,True,True
VRG,2023,True,True,True,True,True,True,True
VRG,2024,True,True,True,True,True,True,True
VRG,2025,True,True,True,True,True,True,True
VSA,2010,True,True,True,True,True,True,True
VSA,2011,True,True,True,True,True,True,True
VSA,2012,True,True,True,True,True,True,True
VSA,2013,True,True,True,True,True,True,True
VSA,2016,True,True,True,True,True,True,True
VSA,2017,True,True,True,True,True,True,True
VSA,2018,True,True,True,True,True,True,True
VSA,2019,True,True,True,True,True,True,True
VSA,2020,True,True,True,True,True,True,True
VSA,2021,True,True,True,True,True,True,True
VSA,2022,True,True,True,True,True,True,True
VSA,2023,True,True,True,True,True,True,True
VSA,2024,True,True,True,True,True,True,True
VSA,2025,True,True,True,True,True,True,True
VSC,2010,True,True,True,True,True,True,True
VSC,2015,True,True,True,True,True,True,True
VSC,2016,True,True,True,True,True,True,True
VSC,2017,True,True,True,True,True,True,True
VSC,2018,True,True,True,True,True,True,True
VSC,2019,True,True,True,True,True,True,True
VSC,2020,True,True,True,True,True,True,True
VSC,2021,True,True,True,True,True,True,True
VSC,2022,True,True,True,True,True,True,True
VSC,2023,True,True,True,True,True,True,True
VSC,2024,True,True,True,True,True,True,True
VSC,2025,True,True,True,True,True,True,True
VSE,2016,True,True,True,True,True,True,True
VSE,2017,True,True,True,True,True,True,True
VSE,2019,True,True,True,True,True,True,True
VSE,2020,True,True,True,True,True,True,True
VSE,2021,True,True,True,True,True,True,True
VSE,2022,True,True,True,True,True,True,True
VSE,2023,True,True,True,True,True,True,True
VSE,2024,True,True,True,True,True,True,True
VSE,2025,True,True,True,True,True,True,True
VSF,2015,True,True,True,True,True,True,True
VSF,2016,True,True,True,True,True,True,True
VSF,2018,True,True,True,True,True,True,True
VSF,2019,True,True,True,True,True,True,True
VSF,2020,True,True,True,True,True,True,True
VSF,2021,True,True,True,True,True,True,True
VSF,2022,True,True,True,True,True,True,True
VSF,2023,True,True,True,True,True,True,True
VSF,2024,True,True,True,True,True,True,True
VSF,2025,True,True,True,True,True,True,True
VSG,2009,True,True,True,True,True,True,True
VSG,2010,True,True,True,True,True,True,True
VSG,2011,True,True,True,True,True,True,True
VSG,2012,True,True,True,True,True,True,True
VSG,2013,True,True,True,True,True,True,True
VSG,2014,True,True,True,True,True,True,True
VSG,2015,True,True,True,True,True,True,True
VSG,2016,True,True,True,True,True,True,True
VSG,2017,True,True,True,True,True,True,True
VSG,2018,True,True,True,True,True,True,True
VSG,2019,True,True,True,True,True,True,True
VSG,2020,True,True,True,True,True,True,True
VSG,2021,True,True,True,True,True,True,True
VSG,2022,True,True,True,True,True,True,True
VSG,2023,True,True,True,True,True,True,True
VSG,2024,True,True,True,True,True,True,True
VSG,2025,True,True,True,True,True,True,True
VSH,2009,True,True,True,True,True,True,True
VSH,2010,True,True,True,True,True,True,True
VSH,2011,True,True,True,True,True,True,True
VSH,2012,True,True,True,True,True,True,True
VSH,2013,True,True,True,True,True,True,True
VSH,2014,True,True,True,True,True,True,True
VSH,2015,True,True,True,True,True,True,True
VSH,2016,True,True,True,True,True,True,True
VSH,2017,True,True,True,True,True,True,True
VSH,2018,True,True,True,True,True,True,True
VSH,2019,True,True,True,True,True,True,True
VSH,2020,True,True,True,True,True,True,True
VSH,2021,True,True,True,True,True,True,True
VSH,2022,True,True,True,True,True,True,True
VSH,2023,True,True,True,True,True,True,True
VSH,2024,True,True,True,True,True,True,True
VSH,2025,True,True,True,True,True,True,True
VSI,2010,True,True,True,True,True,True,True
VSI,2012,True,True,True,True,True,True,True
VSI,2013,True,True,True,True,True,True,True
VSI,2014,True,True,True,True,True,True,True
VSI,2015,True,True,True,True,True,True,True
VSI,2016,True,True,True,True,True,True,True
VSI,2017,True,True,True,True,True,True,True
VSI,2018,True,True,True,True,True,True,True
VSI,2019,True,True,True,True,True,True,True
VSI,2020,True,True,True,True,True,True,True
VSI,2021,True,True,True,True,True,True,True
VSI,2022,True,True,True,True,True,True,True
VSI,2023,True,True,True,True,True,True,True
VSI,2024,True,True,True,True,True,True,True
VSI,2025,True,True,True,True,True,True,True
VSM,2015,True,True,True,True,True,True,True
VSM,2016,True,True,True,True,True,True,True
VSM,2017,True,True,True,True,True,True,True
VSM,2018,True,True,True,True,True,True,True
