,symbol,year,tolerance,bs_balances_passed,bs_balances_delta,is_pretax_profit_passed,is_pretax_profit_delta,cf_indirect_ties_to_cash_passed,cf_indirect_ties_to_cash_delta,cf_direct_ties_to_cash_passed,cf_direct_ties_to_cash_delta,cfo_methods_agree_passed,cfo_methods_agree_delta,cash_change,cfo_indirect,cfo_direct,cfi_indirect,cfi_direct,cff_indirect,cff_direct,fx_effect_indirect,fx_effect_direct
0,CIA,2014,1.0,True,0.0,True,0.0,,,True,0.0,,,6539714834.0,,11082572205.0,,-2586464986.0,,-1956392385.0,0.0,0.0
0,CIA,2015,1.0,True,0.0,True,0.0,,,True,0.0,,,17306199087.0,,23114512390.0,,-460881981.0,,-5438135690.0,0.0,90704368.0
0,CIA,2016,1.0,True,0.0,True,0.0,,,True,0.0,,,25545835635.0,,23103715700.0,,-109621984049.0,,111977798704.0,0.0,86305280.0
0,CIA,2017,1.0,True,0.0,True,0.0,True,0.0,,,,,99092439812.0,63429620935.0,,-97168385857.0,,132843278210.0,,-12073476.0,0.0
0,CIA,2018,1.0,True,0.0,True,0.0,True,0.0,,,,,-97974517685.0,-13496839515.0,,-51354772198.0,,-33022489900.0,,-100416072.0,0.0
0,CIA,2019,1.0,True,0.0,True,0.0,True,0.0,,,,,20643053245.0,20627404976.0,,-59887959280.0,,59896191040.0,,7416509.0,0.0
0,CIA,2020,1.0,True,0.0,True,0.0,True,0.0,,,,,-17062646053.0,-30758982567.0,,16209845495.0,,-2490008314.0,,-23500667.0,0.0
0,CIA,2021,1.0,True,0.0,True,0.0,True,0.0,,,,,-43058878531.0,-29801271529.0,,16067511407.0,,-29324807291.0,,-311118.0,0.0
0,CIA,2022,1.0,True,0.0,True,0.0,True,0.0,,,,,1113295823.0,-41059351555.0,,-19936010514.0,,62157657312.0,,-48999420.0,0.0
0,CIA,2023,1.0,True,0.0,True,0.0,True,0.0,,,,,-18512296539.0,-16776085332.0,,-1588559277.0,,-150721300.0,,3069370.0,0.0
0,CIA,2024,1.0,True,0.0,True,0.0,True,0.0,,,,,32370173460.0,-10853707150.0,,43172079686.0,,-897750.0,,52698674.0,0.0
0,CIA,2025,1.0,True,0.0,True,0.0,True,0.0,,,,,5411602758.0,22058423334.0,,-16600480352.0,,-12455450.0,,-33884774.0,0.0
0,KCB,2009,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,KCB,2010,1.0,True,0.0,True,0.0,,,,,,,,,,,,,,0.0,0.0
0,KCB,2011,1.0,True,0.0,True,0.0,False,51558351.0,,,,,-4391925760.0,-22377948743.0,,-16866607080.0,,34904188414.0,,0.0,0.0
0,KCB,2012,1.0,True,0.0,True,0.0,False,14623758.0,,,,,-2722862848.0,35540697729.0,,-25329329812.0,,-12919607007.0,,0.0,0.0
0,KCB,2013,1.0,True,0.0,True,0.0,True,0.0,,,,,18286786267.0,65392044866.0,,-6153643142.0,,-40951615457.0,,0.0,0.0
0,KCB,2014,1.0,True,0.0,True,0.0,True,0.0,,,,,-17265433566.0,-1108536319.0,,-7006144589.0,,-9150752658.0,,0.0,0.0
0,KCB,2015,1.0,True,0.0,True,0.0,True,0.0,,,,,2306864845.0,12960991359.0,,-5774282939.0,,-4879843575.0,,0.0,0.0
0,KCB,2016,1.0,True,0.0,True,0.0,True,0.0,,,,,4177130319.0,19161510383.0,,-10892883950.0,,-4091496114.0,,0.0,0.0
0,KCB,2017,1.0,True,0.0,True,0.0,True,0.0,,,,,-6749868122.0,-1218826690.0,,-1535461711.0,,-3995579721.0,,0.0,0.0
0,KCB,2018,1.0,True,0.0,True,0.0,True,0.0,,,,,2106794001.0,7208849046.0,,-5069139575.0,,-32915470.0,,0.0,0.0
0,KCB,2019,1.0,True,0.0,True,0.0,True,0.0,,,,,-2832255737.0,2661303711.0,,1824154902.0,,-7317714350.0,,0.0,0.0
0,KCB,2020,1.0,True,0.0,True,0.0,True,0.0,,,,,211646442.0,-3289982422.0,,956279475.0,,2545349389.0,,0.0,0.0
0,KCB,2021,1.0,True,0.0,True,0.0,True,0.0,,,,,14294567390.0,30836576927.0,,-12846660148.0,,-3695349389.0,,0.0,0.0
0,KCB,2022,1.0,True,0.0,True,0.0,True,0.0,,,,,7704797401.0,11780753710.0,,-2025956309.0,,-2050000000.0,,0.0,0.0
0,KCB,2023,1.0,True,0.0,True,0.0,True,0.0,,,,,-11003419314.0,6624829973.0,,-16528249287.0,,-1100000000.0,,0.0,0.0
0,KCB,2024,1.0,True,0.0,True,0.0,True,0.0,,,,,-3726376979.0,17602037231.0,,-20778414210.0,,-550000000.0,,0.0,0.0
0,KCB,2025,1.0,True,0.0,True,0.0,True,0.0,,,,,5125415729.0,-4943754180.0,,7350651784.0,,2718518125.0,,0.0,0.0
0,VGC,2009,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VGC,2010,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VGC,2011,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VGC,2012,1.0,True,0.0,True,0.0,,,,,,,,,-221836493124.0,,-199318919203.0,,83027799758.0,0.0,6462183.0
0,VGC,2013,1.0,True,0.0,True,0.0,,,True,0.0,,,425731976811.0,,439636204710.0,,-168949370890.0,,154992381260.0,0.0,52761731.0
0,VGC,2014,1.0,True,0.0,True,0.0,,,False,-1408710.0,,,439889936278.0,,1059162291731.0,,-194329135008.0,,-425322642049.0,0.0,378012894.0
0,VGC,2015,1.0,True,0.0,True,0.0,True,0.0,,,,,-317921159180.0,903535577386.0,,-888770408620.0,,-334606728823.0,,1920400877.0,0.0
0,VGC,2016,1.0,True,0.0,True,0.0,True,0.0,,,,,345631704836.0,1036827571173.0,,-1155822317006.0,,464229584616.0,,396866053.0,0.0
0,VGC,2017,1.0,True,0.0,True,0.0,True,0.0,,,,,1111579763062.0,1483164769524.0,,-2100527553170.0,,1728516866380.0,,425680328.0,0.0
0,VGC,2018,1.0,True,0.0,True,0.0,True,0.0,,,,,-748330795821.0,1538426558000.0,,-1787573344339.0,,-500704764802.0,,1520755320.0,0.0
0,VGC,2019,1.0,True,0.0,True,0.0,True,0.0,,,,,1292837506668.0,3794252784423.0,,-1984118660895.0,,-515066339146.0,,-2230277714.0,0.0
0,VGC,2020,1.0,True,0.0,True,0.0,True,0.0,,,,,-759841748582.0,2773286859284.0,,-2709810070961.0,,-819742466503.0,,-3576070402.0,0.0
0,VGC,2021,1.0,True,0.0,True,0.0,True,0.0,,,,,761136847846.0,4794884265295.0,,-3523413256281.0,,-508984323634.0,,-1349837534.0,0.0
0,VGC,2022,1.0,True,0.0,True,0.0,True,0.0,,,,,-692722539783.0,2474359819923.0,,-2522557206747.0,,-643439007608.0,,-1086145351.0,0.0
0,VGC,2023,1.0,True,0.0,True,0.0,True,0.0,,,,,-177091375168.0,2703671722523.0,,-3765684615038.0,,881622727281.0,,3298790066.0,0.0
0,VGC,2024,1.0,True,0.0,True,0.0,True,0.0,,,,,1018469375721.0,4295661870890.0,,-2289166238060.0,,-991867923631.0,,3841666522.0,0.0
0,VGC,2025,1.0,True,0.0,True,0.0,False,-501.0,True,0.0,False,1168985661831.0,-435203915229.0,4508060426238.0,3339074764407.0,-4567683479662.0,-4594423585993.0,-377757124603.0,816696390808.0,2176262297.0,3448515549.0
0,C4G,2009,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,C4G,2010,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,C4G,2011,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,C4G,2012,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,C4G,2013,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,C4G,2014,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,C4G,2015,1.0,True,0.0,True,0.0,,,,,,,,248391504.0,,-392479208363.0,,397048904820.0,,45563384.0,0.0
0,C4G,2016,1.0,True,0.0,True,0.0,True,0.0,,,,,-243347733895.0,259697757603.0,,-1159127068488.0,,656090865885.0,,-9288895.0,0.0
0,C4G,2017,1.0,True,0.0,True,0.0,True,0.0,,,,,-168809903882.0,69284142067.0,,-278976422266.0,,40856264772.0,,26111545.0,0.0
0,C4G,2018,1.0,True,0.0,True,0.0,True,0.0,,,,,18090197024.0,-218556025394.0,,20433034827.0,,216250929974.0,,-37742383.0,0.0
0,C4G,2019,1.0,True,0.0,True,0.0,True,0.0,False,-54165034044.0,False,136253109009.0,-60880928729.0,314122360534.0,177869251525.0,153917967006.0,262882082521.0,-528951183832.0,-555797296819.0,29927563.0,0.0
0,C4G,2020,1.0,True,0.0,True,0.0,True,0.0,False,-122997406446.0,False,-70244464417.0,89090391158.0,368622355504.0,438866819921.0,-115257815141.0,56049519338.0,-164282996501.0,-528823354547.0,8847296.0,0.0
0,C4G,2021,1.0,True,0.0,True,0.0,True,0.0,False,74011054736.0,False,-300742812272.0,-86742049692.0,-97983241844.0,202759570428.0,199202435799.0,-62096295569.0,-187932570564.0,-153394269815.0,-28673083.0,0.0
0,C4G,2022,1.0,True,0.0,True,0.0,True,0.0,False,11270468212.0,False,-432230721489.0,99192733430.0,-455446796770.0,-23216075281.0,-410040384827.0,-397596993998.0,964635658427.0,531276270921.0,44256600.0,0.0
0,C4G,2023,1.0,True,0.0,True,0.0,True,0.0,False,16407050897.0,False,-220245990054.0,493067712113.0,216518385730.0,436764375784.0,-191055068971.0,-67328154535.0,467602001232.0,140038541761.0,2394122.0,0.0
0,C4G,2024,1.0,True,0.0,True,0.0,True,0.0,False,411218494.0,False,-347132463639.0,-483828055198.0,-106956227942.0,240176235697.0,-289700478355.0,-643047950014.0,-87170406228.0,-80545122387.0,-942673.0,0.0
0,C4G,2025,1.0,True,0.0,True,0.0,True,0.0,False,-21499840.0,False,72950723505.0,-73435260740.0,-133750205903.0,-206700929408.0,-9727666402.0,-15753267199.0,70042611565.0,148997436027.0,0.0,0.0
0,HEM,2009,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HEM,2010,1.0,True,0.0,True,0.0,,,,,,,,,28110318570.0,,11140682799.0,,-11369635169.0,0.0,-1760299.0
0,HEM,2011,1.0,True,0.0,True,0.0,,,True,0.0,,,16205699910.0,,79335618289.0,,-18617515734.0,,-44513624763.0,0.0,1222118.0
0,HEM,2012,1.0,True,0.0,True,0.0,,,False,-4998777882.0,,,66934176837.0,,74856468227.0,,-14381269257.0,,1460199985.0,0.0,0.0
0,HEM,2013,1.0,True,0.0,True,0.0,,,True,0.0,,,-66260130172.0,,-38507540627.0,,57347956988.0,,-85097172600.0,0.0,-3373933.0
0,HEM,2014,1.0,True,0.0,True,0.0,,,True,0.0,,,-34882994903.0,,1420609673.0,,12248590497.0,,-48552476000.0,0.0,280927.0
0,HEM,2015,1.0,True,0.0,True,0.0,True,0.0,,,,,17733188240.0,8023755357.0,,56733031706.0,,-47023188260.0,,-410563.0,0.0
0,HEM,2016,1.0,True,0.0,True,0.0,True,0.0,,,,,76465017960.0,423292740.0,,95228432805.0,,-19187126205.0,,418620.0,0.0
0,HEM,2017,1.0,True,0.0,True,0.0,True,0.0,,,,,-54941050993.0,-113934638206.0,,26488138671.0,,32505371199.0,,77343.0,0.0
0,HEM,2018,1.0,True,0.0,True,0.0,True,-1.0,,,,,-15401573816.0,125116613653.0,,-30448414692.0,,-110070395038.0,,622260.0,0.0
0,HEM,2019,1.0,True,0.0,True,0.0,True,0.0,,,,,31852765439.0,-224497892058.0,,126767281803.0,,129535674563.0,,47701131.0,0.0
0,HEM,2020,1.0,True,0.0,True,0.0,True,0.0,,,,,27387360078.0,245452138289.0,,34520432471.0,,-252583184516.0,,-2026166.0,0.0
0,HEM,2021,1.0,True,0.0,True,0.0,True,0.0,,,,,-80658652345.0,35459112448.0,,-103751614908.0,,-12350619307.0,,-15530578.0,0.0
0,HEM,2022,1.0,True,0.0,True,0.0,True,0.0,,,,,-6109225554.0,71451139713.0,,-74384794308.0,,-3178252041.0,,2681082.0,0.0
0,HEM,2023,1.0,True,0.0,True,0.0,True,0.0,,,,,7352758452.0,49076356395.0,,109435972221.0,,-151161016815.0,,1446651.0,0.0
0,HEM,2024,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HEM,2025,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DND,2009,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DND,2010,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DND,2011,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DND,2012,1.0,True,0.0,True,0.0,,,,,,,,,798307807.0,,-6590845081.0,,-156951600.0,0.0,0.0
0,DND,2013,1.0,True,0.0,True,0.0,,,True,0.0,,,1474820668.0,,2906119428.0,,-11718362449.0,,10287063689.0,0.0,0.0
0,DND,2014,1.0,True,0.0,True,0.0,,,True,0.0,,,373081930.0,,22901141822.0,,-20856361978.0,,-1671697914.0,0.0,0.0
0,DND,2015,1.0,True,0.0,True,0.0,True,0.0,,,,,6916281158.0,18403592841.0,,-10378740269.0,,-1108571414.0,,0.0,0.0
0,DND,2016,1.0,True,0.0,True,0.0,True,0.0,,,,,6669387567.0,11707165446.0,,-6348722156.0,,1310944277.0,,0.0,0.0
0,DND,2017,1.0,True,0.0,True,0.0,True,0.0,,,,,4226974066.0,24034079745.0,,-9331385679.0,,-10475720000.0,,0.0,0.0
0,DND,2018,1.0,True,0.0,True,0.0,True,0.0,,,,,5286196400.0,8737023232.0,,1832163346.0,,-5282990178.0,,0.0,0.0
0,DND,2019,1.0,True,0.0,True,0.0,True,0.0,,,,,-7932834154.0,9174744867.0,,-3410832721.0,,-13696746300.0,,0.0,0.0
