score_year,fiscal_year,ticker,fscore,sector,bm,f_roa,f_cfo,f_droa,f_accrual,f_dlever,f_dliquid,f_eq_offer,f_dmargin,f_dturn
2024,2024,PDR,3,Real Estate,0.6086257506588247,1,0,0,0,0,1,0,0,1
2024,2024,PDV,5,Industrials,0.9610598021185136,1,1,1,0,0,1,0,1,0
2024,2024,PEG,4,Consumer Discretionary,0.3232555545851844,0,0,0,1,1,0,1,1,0
2024,2024,PET,9,Consumer Discretionary,0.8080669484542226,1,1,1,1,1,1,1,1,1
2024,2024,PFL,7,Industrials,2.116400762685714,1,1,1,1,0,0,1,1,1
2024,2024,PGC,6,Utilities,0.9135240213292772,1,1,1,1,0,0,1,0,1
2024,2024,PGD,6,Utilities,0.4708197334356638,1,1,1,1,0,0,1,0,1
2024,2024,PGN,6,Materials,0.7643033122512733,1,1,0,1,1,1,1,0,0
2024,2024,PGT,5,Industrials,0.4923006171413019,1,0,0,0,0,1,1,1,1
2024,2024,PGV,4,Utilities,0.6263324617773841,0,1,0,1,1,0,1,0,0
2024,2024,PHC,4,Industrials,2.1821576556507756,1,1,0,1,1,0,0,0,0
2024,2024,PHP,8,Industrials,0.4065018216499714,1,1,1,1,1,0,1,1,1
2024,2024,PHR,7,Materials,0.5188763139346559,1,1,0,0,1,1,1,1,1
2024,2024,PIC,6,Utilities,0.5627795339229005,1,1,0,1,1,1,1,0,0
2024,2024,PIT,3,Consumer Staples,1.4986628762850338,1,0,1,0,0,0,1,0,0
2024,2024,PJT,9,Energy,1.2184471167516016,1,1,1,1,1,1,1,1,1
2024,2024,PLA,5,Real Estate,2.1883099185333332,0,1,0,1,0,0,1,1,1
2024,2024,PLC,4,Materials,0.6904663750726635,1,1,0,0,0,1,1,0,0
2024,2024,PLP,4,Materials,2.442965910043682,1,0,1,0,0,0,1,0,1
2024,2024,PLX,6,Energy,0.5460039648664572,1,1,0,0,1,1,1,1,0
2024,2024,PMB,6,Materials,1.2762596796505377,1,1,1,1,0,0,1,0,1
2024,2024,PMC,6,Health Care,0.298388135863373,1,1,1,0,0,0,1,1,1
2024,2024,PMS,6,Energy,0.7582545758631187,1,1,0,1,0,1,1,1,0
2024,2024,PNC,4,Consumer Discretionary,0.9813703925067706,1,1,0,0,0,0,1,1,0
2024,2024,PNJ,3,Consumer Discretionary,0.3402355913101766,1,1,0,0,0,0,0,0,1
2024,2024,PNP,6,Industrials,0.6239327847242941,1,0,1,0,1,1,1,0,1
2024,2024,POS,7,Energy,1.0338775346126945,1,1,1,1,0,0,1,1,1
2024,2024,POT,5,Information Technology,1.0319944914336556,1,0,1,0,0,1,1,0,1
2024,2024,POV,8,Energy,1.726356761106806,1,1,0,1,1,1,1,1,1
2024,2024,POW,3,Utilities,1.1390181832322703,1,1,0,1,0,0,0,0,0
2024,2024,PPC,7,Utilities,1.2656056196876604,1,1,1,1,0,0,1,1,1
2024,2024,PPH,6,Consumer Discretionary,0.8028177915446624,1,1,1,0,0,1,1,0,1
2024,2024,PPP,5,Health Care,0.8690180802361337,1,1,0,0,0,1,1,1,0
2024,2024,PPS,4,Industrials,1.107657805134503,1,0,1,0,0,0,1,0,1
2024,2024,PPY,6,Energy,1.7798788678361612,1,1,0,0,1,1,1,1,0
2024,2024,PRC,8,Industrials,1.5174009452380952,1,1,1,1,1,0,1,1,1
2024,2024,PRT,5,Materials,1.2427628767694736,1,1,0,1,0,1,1,0,0
2024,2024,PSB,3,Energy,1.8049094701387096,1,0,0,0,0,0,1,1,0
2024,2024,PSC,6,Energy,1.4222720179054054,1,1,0,1,0,0,1,1,1
2024,2024,PSD,7,Consumer Discretionary,0.8422670756741008,1,1,1,1,0,1,1,1,0
2024,2024,PSE,8,Materials,1.3843372489292929,1,1,1,1,0,1,1,1,1
2024,2024,PSL,7,Consumer Staples,0.9749378855469424,1,1,0,1,0,1,1,1,1
2024,2024,PSP,5,Industrials,0.8749552857480916,1,1,0,1,1,0,1,0,0
2024,2024,PSW,7,Materials,1.4077286006162466,1,1,1,1,0,1,1,1,0
2024,2024,PTB,7,Materials,0.6444674830270011,1,1,1,1,1,1,0,0,1
2024,2024,PTC,6,Industrials,2.5818358067986193,1,0,1,0,1,1,1,1,0
2024,2024,PTL,3,Real Estate,1.567368924791131,0,0,0,1,0,0,1,0,1
2024,2024,PTS,7,Industrials,2.334605718965517,1,1,1,1,1,0,1,1,0
2024,2024,PTV,7,Consumer Discretionary,2.555924768,1,1,1,1,0,1,1,0,1
2024,2024,PTX,7,Energy,0.8941143705557925,1,1,1,1,1,0,1,1,0
2024,2024,PVB,7,Energy,0.5911428267625743,1,1,1,1,0,1,1,1,0
2024,2024,PVC,5,Energy,1.105421219082532,1,1,0,1,0,1,1,0,0
2024,2024,PVD,7,Energy,1.214854692679583,1,1,1,1,1,0,1,0,1
2024,2024,PVG,5,Utilities,1.6109186065009518,1,0,1,0,1,1,1,0,0
2024,2024,PVM,4,Industrials,0.8940227241443789,1,0,0,0,0,1,1,1,0
2024,2024,PVO,5,Energy,1.818022573622258,1,0,0,0,0,1,1,1,1
2024,2024,PVP,7,Energy,1.0089950664381275,1,1,1,1,0,0,1,1,1
2024,2024,PVS,6,Energy,0.8374108090093804,1,1,1,1,0,0,1,0,1
2024,2024,PVT,5,Energy,0.7827504773351365,1,1,0,1,0,0,0,1,1
2024,2024,PWA,6,Real Estate,2.085792693257143,0,1,1,1,0,1,1,1,0
2024,2024,PXL,4,Real Estate,0.7350744684596083,1,0,1,0,0,1,1,0,0
2024,2024,QCG,7,Real Estate,1.304089665115686,1,1,1,1,1,0,0,1,1
2024,2024,QNC,7,Materials,1.814007925537832,1,1,0,1,1,1,1,0,1
2024,2024,QNP,8,Industrials,0.6075774744493923,1,1,0,1,1,1,1,1,1
2024,2024,QNS,4,Consumer Staples,0.544080909839849,1,1,0,0,0,1,0,1,0
2024,2024,QPH,5,Utilities,0.8573637452630247,1,1,0,0,0,1,1,1,0
2024,2024,QTP,8,Utilities,0.8024097410839682,1,1,1,1,1,0,1,1,1
2024,2024,RAL,5,Industrials,1.1518364516880912,1,1,0,0,1,1,1,0,0
2024,2024,RBC,6,Consumer Discretionary,2.0842389147314977,1,0,1,0,1,0,1,1,1
2024,2024,RCC,3,Industrials,0.9080203951054632,1,0,0,0,1,0,1,0,0
2024,2024,REE,5,Utilities,0.5909638290003891,1,1,0,1,1,1,0,0,0
2024,2024,RIC,6,Consumer Discretionary,2.2038345697201533,0,0,1,1,0,1,1,1,1
2024,2024,RTB,9,Materials,0.7532508493715998,1,1,1,1,1,1,1,1,1
2024,2024,RYG,1,Materials,1.0636414362499065,1,0,0,0,0,0,0,0,0
2024,2024,S4A,5,Utilities,0.3682241253112474,1,1,0,1,0,1,1,0,0
2024,2024,S55,6,Industrials,1.0233978292253922,1,1,1,1,0,0,1,1,0
2024,2024,S99,4,Industrials,1.7304877289016556,1,1,0,1,0,0,0,1,0
2024,2024,SAB,6,Consumer Staples,0.3270777824515559,1,1,1,1,0,0,1,0,1
2024,2024,SAC,7,Industrials,0.9669912840835542,1,1,1,1,0,0,1,1,1
2024,2024,SAM,5,Industrials,1.4118728811852976,1,0,1,0,0,1,1,0,1
2024,2024,SAS,7,Industrials,0.3384507211390758,1,1,1,0,0,1,1,1,1
2024,2024,SAV,7,Consumer Discretionary,0.7346920602820354,1,1,1,1,0,0,1,1,1
2024,2024,SB1,6,Consumer Staples,1.85664444226363,1,1,0,1,0,1,1,0,1
2024,2024,SBA,5,Utilities,0.5438048284509842,1,1,0,1,1,0,1,0,0
2024,2024,SBB,4,Consumer Staples,0.9523066788103112,0,0,0,1,0,0,1,1,1
2024,2024,SBG,6,Industrials,1.1197515745812137,1,0,1,0,1,1,0,1,1
2024,2024,SBH,4,Utilities,0.2664011126733539,1,1,0,1,0,0,1,0,0
2024,2024,SBV,3,Consumer Discretionary,1.6405271739267655,0,0,0,1,0,0,1,0,1
2024,2024,SC5,5,Industrials,1.1418058265711906,1,0,0,0,0,1,1,1,1
2024,2024,SCG,6,Industrials,0.2425581655672462,1,0,1,0,1,0,1,1,1
2024,2024,SCI,2,Industrials,2.038406165823626,1,0,0,0,0,0,1,0,0
2024,2024,SCJ,7,Materials,3.4259460745665926,1,1,1,1,0,1,1,0,1
2024,2024,SCL,4,Materials,0.5292788337595324,1,1,0,1,0,0,1,0,0
2024,2024,SCR,5,Real Estate,2.118593533907513,1,1,0,1,0,0,1,0,1
2024,2024,SCS,5,Industrials,0.1721505773750246,1,1,1,0,0,0,0,1,1
2024,2024,SD2,5,Industrials,1.185291881124502,0,1,0,1,1,0,1,0,1
2024,2024,SD3,5,Utilities,0.6216212044078891,0,1,0,1,0,1,1,1,0
2024,2024,SD5,8,Industrials,2.3097844987930314,1,1,1,1,0,1,1,1,1
2024,2024,SD9,8,Utilities,1.6663128385815271,1,1,1,1,1,1,1,1,0
2024,2024,SDT,7,Industrials,4.76063173760951,0,1,1,1,1,1,1,0,1
2024,2024,SDV,7,Industrials,0.9868719073096774,1,1,1,0,1,1,1,1,0
2024,2024,SEA,6,Consumer Staples,0.3831906423324461,1,1,0,0,1,1,1,1,0
2024,2024,SED,6,Communication Services,1.5588337187313503,1,1,1,0,0,1,1,0,1
2024,2024,SEP,3,Consumer Staples,0.6999730288368213,1,0,0,0,0,0,1,0,1
2024,2024,SFG,3,Materials,1.3556179829094033,1,0,0,0,0,0,1,1,0
2024,2024,SFI,4,Industrials,1.0812368305096385,1,1,0,0,0,1,0,0,1
2024,2024,SGC,7,Consumer Staples,0.3940616420564301,1,1,1,0,0,1,1,1,1
2024,2024,SGD,6,Communication Services,0.9205897346326984,0,1,0,1,1,0,1,1,1
2024,2024,SGI,4,Consumer Discretionary,2.145988368021482,1,0,0,0,1,0,1,0,1
2024,2024,SGN,6,Industrials,0.3898225651975287,1,1,0,1,0,1,1,1,0
2024,2024,SGP,6,Industrials,0.4539100754016755,1,1,0,1,1,0,1,0,1
2024,2024,SGR,7,Real Estate,0.4174483419166405,1,1,0,1,1,0,1,1,1
2024,2024,SGT,6,Communication Services,0.7131305784199183,1,0,1,0,1,0,1,1,1
2024,2024,SHA,8,Industrials,3.071175789694585,1,1,1,1,1,1,1,0,1
2024,2024,SHE,4,Industrials,1.454762789172966,1,0,0,0,1,0,1,0,1
2024,2024,SHI,4,Industrials,0.7136164019578102,1,1,1,0,0,0,0,0,1
2024,2024,SHN,3,Consumer Discretionary,1.7991359586999156,1,0,1,0,0,0,1,0,0
2024,2024,SHP,9,Utilities,0.382291272273759,1,1,1,1,1,1,1,1,1
2024,2024,SID,4,Real Estate,2.0023909363591668,1,0,1,0,0,0,1,0,1
2024,2024,SIP,7,Real Estate,0.2480482145219676,1,1,1,0,0,1,1,1,1
2024,2024,SIV,8,Materials,1.9709574549797533,1,1,1,1,1,1,1,0,1
2024,2024,SJD,8,Utilities,1.0327303532818686,1,1,1,1,0,1,1,1,1
2024,2024,SJE,5,Industrials,1.809165694399918,1,0,1,0,1,0,1,0,1
2024,2024,SJG,9,Industrials,0.7895547074355367,1,1,1,1,1,1,1,1,1
2024,2024,SJS,8,Real Estate,0.3533513925666998,1,1,1,0,1,1,1,1,1
2024,2024,SKG,4,Industrials,1.1665564919660354,1,1,0,1,0,0,1,0,0
2024,2024,SKH,6,Consumer Staples,0.4549464040329768,1,1,0,1,0,1,1,1,0
2024,2024,SKV,5,Consumer Staples,0.5127665913138291,1,1,0,1,0,0,1,1,0
2024,2024,SMA,6,Utilities,0.8560178483982154,1,1,0,1,1,1,1,0,0
2024,2024,SMB,7,Consumer Staples,0.4670281671558577,1,1,1,0,0,1,1,1,1
2024,2024,SMC,5,Materials,1.3806309960577614,1,0,1,0,1,1,1,0,0
2024,2024,SMT,8,Information Technology,2.225620322397483,1,1,1,1,1,1,1,1,0
2024,2024,SNZ,7,Real Estate,0.527388639449216,1,1,1,1,1,0,0,1,1
2024,2024,SPM,6,Health Care,5.211605498722637,1,1,0,1,0,1,1,1,0
2024,2024,SRC,6,Consumer Discretionary,0.8363795505651237,1,0,1,0,1,1,1,1,0
2024,2024,SRF,2,Industrials,1.1520868956782568,1,0,0,0,0,1,0,0,0
2024,2024,SSC,4,Consumer Staples,0.8365297842961864,1,0,0,0,0,1,1,0,1
2024,2024,SSG,5,Industrials,2.1120947198285713,1,0,1,0,0,1,1,0,1
2024,2024,SSH,6,Real Estate,0.2361878106869253,1,0,1,0,1,1,1,0,1
2024,2024,ST8,4,Consumer Discretionary,1.5995567837284037,1,0,1,0,0,0,1,0,1
2024,2024,STG,6,Industrials,0.6056236140778685,1,1,1,0,1,0,1,0,1
2024,2024,STH,6,Consumer Discretionary,1.6213379242979242,1,1,1,1,0,0,1,0,1
2024,2024,STK,5,Consumer Discretionary,0.7196631038085433,1,1,0,1,0,0,1,1,0
2024,2024,SVC,5,Consumer Discretionary,1.094956760177347,1,1,1,0,0,0,0,1,1
2024,2024,SVD,8,Consumer Discretionary,2.851048178802007,1,1,1,1,1,0,1,1,1
2024,2024,SVG,8,Materials,2.111794145714981,1,1,1,1,1,1,1,0,1
2024,2024,SVI,3,Materials,1.1329647688509985,1,1,0,0,0,0,1,0,0
2024,2024,SVN,4,Consumer Staples,3.1336155457703083,1,0,0,0,0,1,1,0,1
2024,2024,SVT,5,Materials,1.1008879608470568,1,1,0,0,0,1,1,1,0
2024,2024,SWC,6,Industrials,1.027231628007045,1,1,1,0,1,0,1,0,1
2024,2024,SZB,8,Real Estate,0.5697867756557514,1,1,1,0,1,1,1,1,1
2024,2024,SZC,7,Real Estate,0.4069437881908735,1,1,1,1,1,1,0,1,0
2024,2024,SZE,7,Industrials,1.0126107875210084,1,1,1,1,1,0,1,1,0
2024,2024,SZL,7,Real Estate,0.5447602740375149,1,1,1,1,1,0,1,0,1
2024,2024,TA9,3,Industrials,1.0717280875099002,1,0,0,0,0,0,1,1,0
2024,2024,TAL,3,Real Estate,0.6179597404317394,1,0,1,0,0,1,0,0,0
2024,2024,TAN,7,Consumer Staples,0.3203596098613794,1,1,1,1,0,0,1,1,1
2024,2024,TBC,8,Utilities,0.403474142279715,1,1,1,1,1,0,1,1,1
2024,2024,TCH,9,Real Estate,0.9444895396126722,1,1,1,1,1,1,1,1,1
2024,2024,TCL,4,Industrials,0.5926376389952013,1,1,0,0,1,0,1,0,0
2024,2024,TCM,7,Consumer Discretionary,0.4639343435558238,1,1,1,1,0,0,1,1,1
2024,2024,TCO,5,Consumer Staples,0.7900828537913267,1,1,0,1,0,0,1,0,1
2024,2024,TCR,3,Materials,2.328107453548426,0,0,0,1,0,0,1,0,1
2024,2024,TCT,3,Industrials,1.5623394012895273,1,0,0,0,0,1,1,0,0
2024,2024,TCW,7,Industrials,0.5442065543003889,1,1,1,0,1,0,1,1,1
2024,2024,TDB,5,Utilities,0.2757462747251099,1,1,0,1,0,0,1,1,0
2024,2024,TDC,7,Real Estate,1.0255008317591303,1,1,1,0,1,1,0,1,1
2024,2024,TDF,6,Materials,2.412267685050794,1,1,0,1,1,1,1,0,0
2024,2024,TDG,4,Utilities,2.919077939396281,1,0,1,0,0,1,1,0,0
2024,2024,TDH,4,Real Estate,0.2186030714613976,0,1,0,1,0,0,1,1,0
2024,2024,TDM,5,Utilities,0.4596958881715954,1,1,0,1,0,1,0,1,0
2024,2024,TDP,6,Materials,0.3524578050715733,1,1,1,1,0,1,0,0,1
2024,2024,TDS,4,Materials,1.7055356591183035,1,1,0,1,0,0,1,0,0
2024,2024,TDT,7,Consumer Discretionary,1.6028922696258818,1,1,0,1,1,1,1,1,0
2024,2024,TDW,6,Utilities,0.558095339422125,1,1,1,1,0,0,1,0,1
2024,2024,TED,7,Industrials,0.3720180355635087,1,1,0,1,1,1,1,1,0
2024,2024,TEG,4,Industrials,1.5551386880236964,1,1,0,1,0,1,0,0,0
2024,2024,TFC,8,Consumer Staples,0.4875057655037331,1,1,1,1,0,1,1,1,1
2024,2024,TGP,8,Industrials,3.07748078926635,1,1,1,1,1,1,1,1,0
2024,2024,THD,5,Industrials,0.3156080861604856,1,1,0,0,0,1,1,1,0
2024,2024,THG,7,Materials,0.5605326594449861,1,1,1,1,0,0,1,1,1
2024,2024,THM,6,Consumer Discretionary,1.4942028151282123,1,1,0,0,1,1,1,0,1
2024,2024,THT,6,Energy,1.2196901253122394,1,1,0,1,1,1,1,0,0
2024,2024,TID,5,Consumer Staples,0.488321230347479,1,0,1,0,1,0,1,0,1
2024,2024,TIG,7,Real Estate,0.774903526313512,1,1,0,1,1,0,1,1,1
2024,2024,TIP,6,Real Estate,1.281070589699837,1,1,1,0,0,0,1,1,1
2024,2024,TIS,8,Materials,1.388730750783264,0,1,1,1,1,1,1,1,1
2024,2024,TKU,7,Materials,0.7557275974100908,1,1,1,1,0,0,1,1,1
2024,2024,TLD,7,Materials,1.7469112062872203,1,1,1,0,1,0,1,1,1
2024,2024,TLG,7,Industrials,0.4121319252165212,1,1,1,0,1,0,1,1,1
2024,2024,TLH,3,Materials,2.400591390116503,0,0,0,0,1,0,1,0,1
2024,2024,TLP,6,Consumer Discretionary,1.5886856230633184,1,1,0,1,0,1,1,1,0
2024,2024,TLT,8,Materials,0.9839556488131384,1,1,1,1,0,1,1,1,1
2024,2024,TMB,4,Energy,0.742213306115942,1,1,0,0,0,1,1,0,0
2024,2024,TMC,7,Consumer Discretionary,1.7974600930200222,1,1,0,1,0,1,1,1,1
2024,2024,TMP,6,Utilities,0.3087036028298047,1,1,0,1,1,1,1,0,0
2024,2024,TMS,7,Industrials,0.5652475291213447,1,1,1,1,1,0,1,0,1
2024,2024,TMT,4,Consumer Discretionary,0.3096050854875492,0,1,0,1,0,0,1,0,1
2024,2024,TMW,5,Materials,1.1488147410805545,1,1,1,0,0,1,1,0,0
2024,2024,TMX,5,Materials,1.5075514302356905,1,1,0,1,0,0,1,1,0
2024,2024,TN1,4,Real Estate,1.53731055627802,1,0,1,0,1,0,1,0,0
2024,2024,TNC,6,Materials,0.5430520616498096,1,0,1,0,0,1,1,1,1
2024,2024,TNH,1,Health Care,0.6807088847575843,1,0,0,0,0,0,0,0,0
2024,2024,TNI,5,Materials,4.246291939004911,0,1,0,1,1,0,1,0,1
2024,2024,TNT,4,Materials,2.607247051963059,1,0,0,0,1,1,1,0,0
2024,2024,TNV,6,Consumer Discretionary,1.0288002797326128,1,1,1,0,1,0,1,1,0
2024,2024,TOS,8,Industrials,0.5443610862166081,1,1,1,1,1,1,1,0,1
2024,2024,TOT,5,Industrials,0.8396205523323024,1,1,0,1,0,1,1,0,0
2024,2024,TPC,8,Materials,1.7248890579320608,1,1,1,1,0,1,1,1,1
2024,2024,TRA,4,Health Care,0.4361046183369507,1,1,0,0,0,1,1,0,0
2024,2024,TRC,8,Materials,1.1977475682205594,1,1,1,1,1,0,1,1,1
2024,2024,TS3,5,Industrials,2.0020265574612517,1,0,1,0,1,0,1,0,1
2024,2024,TSA,7,Industrials,0.9676128436312575,1,1,1,1,1,0,1,0,1
2024,2024,TSB,7,Industrials,0.2772156194101242,1,1,1,1,0,0,1,1,1
2024,2024,TSC,8,Consumer Discretionary,4.211615077160986,1,1,1,1,0,1,1,1,1
2024,2024,TSD,8,Consumer Discretionary,0.5202532656331763,1,1,1,0,1,1,1,1,1
2024,2024,TSJ,5,Consumer Discretionary,0.3207509685739831,1,1,1,0,0,1,1,0,0
2024,2024,TT6,6,Consumer Staples,1.2432103958689584,1,0,1,0,1,0,1,1,1
2024,2024,TTA,9,Utilities,1.0248647483025353,1,1,1,1,1,1,1,1,1
2024,2024,TTC,4,Materials,1.8829914798171787,1,0,0,0,0,1,1,1,0
2024,2024,TTF,4,Consumer Discretionary,0.2970009975017083,1,0,1,0,0,1,1,0,0
2024,2024,TTG,3,Consumer Discretionary,0.4704795483707152,1,1,0,0,0,1,0,0,0
2024,2024,TTH,3,Consumer Discretionary,3.9185169531630217,0,0,0,1,0,0,1,0,1
2024,2024,TTN,6,Communication Services,0.5546649019086457,1,1,1,1,0,0,1,1,0
2024,2024,TTT,3,Industrials,1.920192372779369,1,0,0,0,0,1,1,0,0
2024,2024,TUG,4,Industrials,1.2040347526048023,1,0,0,0,0,1,1,1,0
2024,2024,TV1,8,Industrials,0.6685787041829874,1,1,1,1,1,0,1,1,1
2024,2024,TV2,7,Industrials,0.580373899329458,1,1,1,1,0,1,1,0,1
2024,2024,TV3,4,Industrials,1.4514723972528911,1,1,0,0,0,1,1,0,0
2024,2024,TV4,6,Industrials,0.9840528616749474,1,1,1,0,0,1,1,0,1
2024,2024,TVD,5,Energy,1.3957671886202043,1,1,0,1,0,0,1,0,1
2024,2024,TVN,6,Materials,1.57011351554837,1,0,1,0,1,1,1,0,1
2024,2024,TVT,7,Consumer Discretionary,1.470355138069185,1,0,1,0,1,1,1,1,1
2024,2024,TW3,8,Health Care,1.3750387479050268,1,1,1,1,1,1,1,1,0
2024,2024,TXM,5,Materials,3.4198119485714287,0,1,1,1,0,0,1,0,1
2024,2024,TYA,6,Industrials,1.3172124794529456,1,1,1,0,0,0,1,1,1
2024,2024,UDC,6,Industrials,1.4502131020812925,0,0,1,1,1,0,1,1,1
2024,2024,UDJ,5,Real Estate,1.6490244026524064,1,1,0,1,0,0,1,1,0
2024,2024,UIC,8,Utilities,1.4536267200878294,1,1,1,1,1,0,1,1,1
2024,2024,UNI,3,Real Estate,1.4201283616751506,1,0,0,0,1,0,1,0,0
2024,2024,UPH,7,Health Care,1.1441445243340722,1,1,1,1,0,1,1,1,0
2024,2024,USD,8,Industrials,0.7234094410446429,1,1,1,1,1,1,1,0,1
2024,2024,VAF,6,Materials,0.9883687809624304,1,1,0,1,1,0,1,0,1
2024,2024,VAV,9,Utilities,0.445936702260625,1,1,1,1,1,1,1,1,1
2024,2024,VC2,7,Industrials,1.3858426547516427,1,1,1,1,0,1,1,1,0
2024,2024,VC3,6,Real Estate,0.4025468688809729,1,1,0,1,1,1,1,0,0
2024,2024,VC7,4,Consumer Discretionary,0.8926650923205071,1,0,0,0,1,1,1,0,0
2024,2024,VC9,7,Industrials,0.8083564574809629,1,1,0,1,1,1,1,0,1
2024,2024,VCA,3,Materials,1.0424354086189205,1,0,0,0,0,0,1,0,1
2024,2024,VCC,4,Industrials,1.2690704247050562,1,0,0,0,1,0,1,1,0
2024,2024,VCF,3,Consumer Staples,0.3394613514904687,1,1,0,0,0,0,1,0,0
2024,2024,VCG,9,Industrials,0.7421951613855227,1,1,1,1,1,1,1,1,1
2024,2024,VCM,4,Consumer Discretionary,1.452140422784553,1,0,1,0,0,0,1,0,1
2024,2024,VCP,8,Utilities,0.7852107617541356,1,1,1,1,1,1,1,0,1
2024,2024,VCR,3,Real Estate,0.3193551023006457,0,0,1,0,0,1,1,0,0
2024,2024,VCS,7,Materials,0.5029155653375984,1,1,0,1,1,1,1,0,1
2024,2024,VDG,3,Consumer Discretionary,0.6512185143690183,1,0,0,0,0,0,1,0,1
2024,2024,VDN,6,Consumer Discretionary,1.411660135878232,1,1,1,1,1,0,0,0,1
2024,2024,VDP,4,Health Care,0.9200644134949676,1,1,0,0,0,1,1,0,0
2024,2024,VE9,3,Industrials,0.4284232169740585,0,0,1,0,0,0,1,1,0
2024,2024,VEA,6,Industrials,0.492099124206996,1,0,1,0,0,1,1,1,1
2024,2024,VEC,5,Information Technology,1.1192280237818963,0,1,0,1,0,1,1,1,0
2024,2024,VEF,4,Industrials,0.140308607736213,1,1,1,1,0,0,0,0,0
2024,2024,VET,3,Health Care,0.9405993350641892,0,0,0,0,0,1,1,1,0
2024,2024,VFG,7,Materials,0.4595356276325807,1,1,1,0,0,1,1,1,1
2024,2024,VGC,6,Industrials,0.4105611710059366,1,1,0,1,1,0,1,1,0
2024,2024,VGG,9,Consumer Discretionary,1.05188214921401,1,1,1,1,1,1,1,1,1
2024,2024,VGI,9,Communication Services,0.1239425272437778,1,1,1,1,1,1,1,1,1
2024,2024,VGP,5,Consumer Staples,0.9368295476877996,1,0,1,0,0,1,1,1,0
2024,2024,VGR,6,Industrials,0.2632547626455863,1,1,1,1,0,0,1,0,1
2024,2024,VGS,7,Materials,0.6194419598700286,1,1,1,0,1,1,1,1,0
2024,2024,VGT,8,Consumer Discretionary,0.9312774154983562,1,1,1,1,1,1,0,1,1
2024,2024,VHC,9,Consumer Staples,0.5482387337221629,1,1,1,1,1,1,1,1,1
2024,2024,VHE,5,Consumer Staples,3.37829589865401,1,0,1,0,1,0,1,0,1
2024,2024,VHM,2,Real Estate,1.2333535143297043,1,0,0,0,1,0,0,0,0
2024,2024,VIC,5,Real Estate,0.8861483268440096,1,1,1,1,0,0,0,0,1
2024,2024,VID,4,Materials,2.500854765261141,1,0,0,0,1,1,1,0,0
2024,2024,VIF,5,Materials,0.8062185156505747,1,0,1,0,1,1,1,0,0
2024,2024,VIM,5,Materials,0.92594275880597,1,1,0,1,0,1,1,0,0
2024,2024,VIP,8,Energy,1.327895132196009,1,1,1,1,0,1,1,1,1
2024,2024,VIT,9,Materials,0.6151870626638903,1,1,1,1,1,1,1,1,1
2024,2024,VJC,5,Industrials,0.3156620424769028,1,0,1,0,0,1,1,1,0
2024,2024,VLA,3,Consumer Discretionary,1.0025927512985953,1,0,1,0,0,0,1,0,0
2024,2024,VLB,7,Materials,0.3271110863193102,1,1,1,1,0,0,1,1,1
2024,2024,VLC,3,Consumer Staples,0.9436846248972196,1,1,0,1,0,0,0,0,0
2024,2024,VLG,6,Industrials,1.227583603949406,1,0,1,0,0,1,1,1,1
2024,2024,VMC,7,Industrials,1.7964649143905995,1,1,0,1,1,0,1,1,1
2024,2024,VMD,7,Health Care,1.316224887021313,1,1,1,1,0,1,1,1,0
2024,2024,VMG,5,Utilities,0.4068236173406863,0,1,0,1,1,0,1,1,0
2024,2024,VNA,6,Industrials,0.7646568941485453,1,1,1,0,0,0,1,1,1
2024,2024,VNB,4,Communication Services,1.4367788091424638,1,0,1,0,0,0,1,1,0
2024,2024,VNC,4,Industrials,0.6520651536908613,1,1,0,0,0,0,1,1,0
2024,2024,VNE,4,Industrials,2.4725935242512036,0,1,0,1,1,0,1,0,0
2024,2024,VNF,8,Industrials,1.0908407853089803,1,1,1,1,0,1,1,1,1
2024,2024,VNG,3,Consumer Discretionary,1.3192178787669453,1,0,0,0,1,0,1,0,0
2024,2024,VNI,6,Real Estate,1.0198093169161866,1,0,1,0,1,1,1,0,1
2024,2024,VNL,6,Industrials,1.248232239808997,1,1,1,0,0,0,1,1,1
2024,2024,VNM,6,Consumer Staples,0.2436078945966126,1,1,0,1,1,0,1,1,0
2024,2024,VNP,8,Materials,1.52482122590183,1,1,1,1,0,1,1,1,1
2024,2024,VNS,4,Industrials,1.6280256928312562,1,1,0,1,0,0,1,0,0
2024,2024,VNY,9,Health Care,0.97495222698603,1,1,1,1,1,1,1,1,1
2024,2024,VNZ,5,Communication Services,0.0746406902198337,0,1,1,1,0,0,0,1,1
2024,2024,VOC,5,Consumer Staples,1.0331137478133234,1,1,0,0,1,0,1,1,0
2024,2024,VOS,6,Industrials,0.8356825404638656,1,1,1,0,0,1,1,0,1
2024,2024,VPD,8,Utilities,0.489433741702057,1,1,1,1,1,0,1,1,1
2024,2024,VPG,5,Materials,1.4844326151054847,1,0,1,0,1,0,1,0,1
2024,2024,VPH,5,Real Estate,1.623672088124564,1,0,1,0,1,1,1,0,0
2024,2024,VPI,3,Real Estate,0.2538657798214768,1,1,0,0,0,1,0,0,0
2024,2024,VPS,9,Materials,1.5621019577240924,1,1,1,1,1,1,1,1,1
2024,2024,VQC,4,Industrials,1.9225433324671688,1,1,0,0,0,0,1,0,1
2024,2024,VRC,4,Real Estate,1.6760381780172413,1,0,1,0,0,0,1,0,1
2024,2024,VRE,3,Real Estate,1.0757505393366245,1,1,0,0,0,1,0,0,0
